@relation InstanceResultListener

@attribute Key_Dataset {diabetes_numeric}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data

diabetes_numeric,1,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,38,5,0.5305,0.654486,93.937609,74.864487,0.886306,0,0,?,?,?,?,?,?,0.018,0,0.015625,0,15.625,0,7968,2941,1192,?,?,?,1
diabetes_numeric,1,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,38,5,0.379253,0.605069,50.390287,65.996892,0.70212,0,0,?,?,?,?,?,?,0.012,0,0,0,0,0,7968,2941,1192,?,?,?,1
diabetes_numeric,1,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,38,5,0.825789,0.884255,183.508607,161.847233,-0.589017,0,0,?,?,?,?,?,?,0.011,0,0,0,0,0,7968,2941,1192,?,?,?,1
diabetes_numeric,1,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.363679,0.39844,98.667718,84.365119,0.111017,0,0,?,?,?,?,?,?,0.011,0,0,0,0,0,7968,2994,1139,?,?,?,1
diabetes_numeric,1,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.105141,0.141161,37.619418,40.23111,0.903234,0,0,?,?,?,?,?,?,0.013,0,0,0,0,0,9120,2994,1139,?,?,?,3
diabetes_numeric,1,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.502056,0.761404,51.49291,64.68387,0.908768,0,0,?,?,?,?,?,?,0.013,0,0,0,0,0,7968,2994,1139,?,?,?,1
diabetes_numeric,1,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.408331,0.493266,71.014106,80.805302,0.884432,0,0,?,?,?,?,?,?,0.014,0,0,0,0,0,9120,2994,1139,?,?,?,3
diabetes_numeric,1,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.392446,0.440006,108.741736,100.78437,0.165281,0,0,?,?,?,?,?,?,0.014,0,0,0,0,0,9116,2994,1139,?,?,?,3
diabetes_numeric,1,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.469173,0.539592,57.135834,59.014211,0.974382,0,0,?,?,?,?,?,?,0.015,0,0.015625,0,15.625,0,7968,2994,1139,?,?,?,1
diabetes_numeric,1,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.566071,0.767436,150.952176,161.573295,0.037993,0,0,?,?,?,?,?,?,0.014,0,0,0,0,0,7968,2994,1139,?,?,?,1
diabetes_numeric,2,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,38,5,0.172857,0.198042,86.656476,88.931354,0.766414,0,0,?,?,?,?,?,?,0.015,0,0.015625,0,15.625,0,7968,2941,1192,?,?,?,1
diabetes_numeric,2,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,38,5,0.362253,0.51832,92.26273,121.994799,0.151118,0,0,?,?,?,?,?,?,0.017,0,0.015625,0,15.625,0,9120,2941,1192,?,?,?,3
diabetes_numeric,2,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,38,5,0.441345,0.494925,105.478767,101.02474,-0.39717,0,0,?,?,?,?,?,?,0.015,0,0,0,0,0,7968,2941,1192,?,?,?,1
diabetes_numeric,2,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.720732,0.831927,99.411376,97.392433,0.20899,0,0,?,?,?,?,?,?,0.012,0,0,0,0,0,8544,2994,1139,?,?,?,2
diabetes_numeric,2,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.203424,0.228542,50.856071,39.718201,0.938355,0,0,?,?,?,?,?,?,0.013,0,0,0,0,0,7968,2994,1139,?,?,?,1
diabetes_numeric,2,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.641626,0.804286,62.597699,65.821415,0.938805,0,0,?,?,?,?,?,?,0.013,0,0,0,0,0,7968,2994,1139,?,?,?,1
diabetes_numeric,2,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.36173,0.429049,63.050124,62.57858,0.698316,0,0,?,?,?,?,?,?,0.011,0,0,0,0,0,9120,2994,1139,?,?,?,3
diabetes_numeric,2,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,1.091652,1.138519,94.926287,93.551061,0.550969,0,0,?,?,?,?,?,?,0.012,0,0,0,0,0,7968,2994,1139,?,?,?,1
diabetes_numeric,2,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220412.0652,39,4,0.549119,0.587755,143.248402,138.749575,0.03585,0,0,?,?,?,?,?,?,0.011,0,0,0,0,0,9684,2994,1139,?,?,?,4
